timestamp,datetimestamp,x_axis,y_axis
1749622034838,2025-06-11T06:07:14.838Z,1914.4291174000002,733.4312528
1749622034853,2025-06-11T06:07:14.853Z,1913.7166462,710.682922
1749622034873,2025-06-11T06:07:14.873Z,1912.883582,692.8318078
1749622034889,2025-06-11T06:07:14.889Z,1911.4008282,683.1674012000001
1749622034905,2025-06-11T06:07:14.905Z,1910.1899016,684.497376
1749622034920,2025-06-11T06:07:14.920Z,1909.9896562000001,684.6379796
1749622034936,2025-06-11T06:07:14.936Z,1909.4807196000002,684.398069
1749622034952,2025-06-11T06:07:14.952Z,1910.0738041999998,682.3880478
1749622034976,2025-06-11T06:07:14.976Z,1910.365808,679.1346734
1749622034988,2025-06-11T06:07:14.988Z,1910.6491291999998,676.4393104
1749622035008,2025-06-11T06:07:15.008Z,1910.7733012,675.1238593999999
1749622035023,2025-06-11T06:07:15.023Z,1911.0361533999999,674.3523342
1749622035037,2025-06-11T06:07:15.037Z,1910.9970990000002,673.8338719999999
1749622035064,2025-06-11T06:07:15.064Z,1913.0331686000002,670.1995122000001
1749622035096,2025-06-11T06:07:15.096Z,1914.040955,606.552955
1749622035125,2025-06-11T06:07:15.125Z,1913.6295658000004,528.5683448000001
1749622035139,2025-06-11T06:07:15.139Z,1911.8478426000001,444.565966
1749622035154,2025-06-11T06:07:15.154Z,1908.0739374,358.50452379999996
1749622035172,2025-06-11T06:07:15.172Z,1901.7536912,276.3663872
1749622035185,2025-06-11T06:07:15.185Z,1895.6148549999998,254.4563692
1749622035200,2025-06-11T06:07:15.200Z,1890.514264,246.9102328
1749622035214,2025-06-11T06:07:15.214Z,1886.2509832,245.9312534
1749622035229,2025-06-11T06:07:15.229Z,1883.0853902,247.566595
1749622035247,2025-06-11T06:07:15.247Z,1881.1525892000002,248.77156540000001
1749622035277,2025-06-11T06:07:15.277Z,1879.8147922,249.5331268
1749622035291,2025-06-11T06:07:15.291Z,1878.7026967999998,250.5553814
1749622035304,2025-06-11T06:07:15.304Z,1878.0163126,251.7467298
1749622035320,2025-06-11T06:07:15.320Z,1877.8715794,253.26011880000001
1749622035352,2025-06-11T06:07:15.352Z,1878.3024259999997,254.71383
1749622035368,2025-06-11T06:07:15.368Z,1878.8855592,255.83171460000003
1749622035384,2025-06-11T06:07:15.384Z,1879.4161474,255.6153192
1749622035508,2025-06-11T06:07:15.508Z,1887.7541476000001,212.0611398
1749622035524,2025-06-11T06:07:15.524Z,1896.1012784000002,168.3474424
1749622035540,2025-06-11T06:07:15.540Z,1903.9844485999997,124.38950460000001
1749622035556,2025-06-11T06:07:15.556Z,1911.8298014,80.2990476
1749622035575,2025-06-11T06:07:15.575Z,1919.6192334,37.02896500000001
1749622035588,2025-06-11T06:07:15.588Z,1919.460343,37.840013
1749622035620,2025-06-11T06:07:15.620Z,1919.3535368,39.864684800000006
1749622035636,2025-06-11T06:07:15.636Z,1919.3581054,42.81057440000001
1749622035666,2025-06-11T06:07:15.666Z,1919.3184202,45.489363600000004
1749622035724,2025-06-11T06:07:15.724Z,1919.141823,47.9978574
1749622035756,2025-06-11T06:07:15.756Z,1919.3764669999996,49.273298600000004
1749622035772,2025-06-11T06:07:15.772Z,1918.8962584,49.271834600000005
1749622035786,2025-06-11T06:07:15.786Z,1917.9566734,48.30205
1749622035808,2025-06-11T06:07:15.808Z,1917.2946498000001,47.909824
1749622035936,2025-06-11T06:07:15.936Z,1917.3180384,47.958098400000004
1749622035952,2025-06-11T06:07:15.952Z,1917.029606,47.8751626
1749622035968,2025-06-11T06:07:15.968Z,1916.8808947999999,47.9811152
1749622035984,2025-06-11T06:07:15.984Z,1917.4869768,47.84055059999999
1749622036000,2025-06-11T06:07:16.000Z,1917.7393832000002,47.761387400000004
1749622036385,2025-06-11T06:07:16.385Z,1917.9683565999999,49.587551
1749622036538,2025-06-11T06:07:16.538Z,1917.7756591999998,52.3766892
1749622036554,2025-06-11T06:07:16.554Z,1918.2259876,54.320644
1749622036602,2025-06-11T06:07:16.602Z,1918.3099386000001,56.49206780000001
1749622036897,2025-06-11T06:07:16.897Z,1918.4510298,58.5074306
1749622036927,2025-06-11T06:07:16.927Z,1917.9366292,58.4437324
1749622037058,2025-06-11T06:07:17.058Z,1918.2562709999997,54.677828
1749622037186,2025-06-11T06:07:17.186Z,1918.4721667999997,52.56588320000001
1749622037202,2025-06-11T06:07:17.202Z,1918.6557407999996,49.83207600000001
1749622037225,2025-06-11T06:07:17.225Z,1918.6999920000003,47.5991402
1749622037238,2025-06-11T06:07:17.238Z,1917.602388,45.2361124
1749622037253,2025-06-11T06:07:17.253Z,1915.4943945999999,45.5200184
1749622037268,2025-06-11T06:07:17.268Z,1912.8020092,44.550657
1749622037287,2025-06-11T06:07:17.287Z,1909.6706238,44.2684134
1749622037298,2025-06-11T06:07:17.298Z,1906.5795409999998,43.9776202
1749622037314,2025-06-11T06:07:17.314Z,1904.684414,43.885482
1749622037330,2025-06-11T06:07:17.330Z,1903.376299,43.8210568
1749622037346,2025-06-11T06:07:17.346Z,1902.2544382,43.7673044
1749622037374,2025-06-11T06:07:17.374Z,1900.2852616,41.4597378
1749622037389,2025-06-11T06:07:17.389Z,1898.9044146,39.6994766
1749622037403,2025-06-11T06:07:17.403Z,1897.7056286,38.3909432
1749622037418,2025-06-11T06:07:17.418Z,1896.5634903999999,37.6261292
1749622037452,2025-06-11T06:07:17.452Z,1896.0949524,37.9774024
1749622037527,2025-06-11T06:07:17.527Z,1897.6144588000002,38.9436732
1749622037539,2025-06-11T06:07:17.539Z,1898.2981690000001,39.2601512
1749622037557,2025-06-11T06:07:17.557Z,1898.8802415999999,39.126335999999995
1749622037569,2025-06-11T06:07:17.569Z,1901.2827522,33.8968316
1749622037585,2025-06-11T06:07:17.585Z,1904.1492535999998,27.545720199999998
1749622037600,2025-06-11T06:07:17.600Z,1906.5199954,22.9632046
1749622037615,2025-06-11T06:07:17.615Z,1909.627869,18.1780738
1749622037628,2025-06-11T06:07:17.628Z,1911.6740987999997,15.255330999999998
1749622037644,2025-06-11T06:07:17.644Z,1912.6581834,16.616450399999998
1749622037675,2025-06-11T06:07:17.675Z,1911.8285944,18.9351588
1749622037689,2025-06-11T06:07:17.689Z,1910.7091679999999,21.0027074
1749622037704,2025-06-11T06:07:17.704Z,1909.2735324,22.5597634
1749622037720,2025-06-11T06:07:17.720Z,1910.8051963999999,20.3097166
1749622037737,2025-06-11T06:07:17.737Z,1911.4174838,18.363763999999996
1749622037750,2025-06-11T06:07:17.750Z,1912.170093,16.0726136
1749622037768,2025-06-11T06:07:17.768Z,1913.3725738,13.9929136
1749622037781,2025-06-11T06:07:17.781Z,1914.5713478000002,12.9777544
1749622037802,2025-06-11T06:07:17.802Z,1914.5821222,14.5819816
1749622037825,2025-06-11T06:07:17.825Z,1913.7314835999998,16.722771799999997
1749622037842,2025-06-11T06:07:17.842Z,1913.4498491999998,18.744891799999998
1749622037853,2025-06-11T06:07:17.853Z,1912.6916192,21.4323448
1749622037882,2025-06-11T06:07:17.882Z,1911.6988758,23.657149600000004
1749622037898,2025-06-11T06:07:17.898Z,1909.6992322,25.5017532
1749622037914,2025-06-11T06:07:17.914Z,1908.2529760000002,26.932761399999997
1749622037930,2025-06-11T06:07:17.930Z,1907.0140017999997,28.6605042
1749622037946,2025-06-11T06:07:17.946Z,1906.8223812,30.0581012
1749622037975,2025-06-11T06:07:17.975Z,1906.5052660000001,33.2952134
1749622037991,2025-06-11T06:07:17.991Z,1906.7404216,36.215250000000005
1749622038008,2025-06-11T06:07:18.008Z,1907.3698491999999,38.889198
1749622038022,2025-06-11T06:07:18.022Z,1906.5065432,39.634066
1749622038037,2025-06-11T06:07:18.037Z,1903.9167394,40.003625799999995
1749622038050,2025-06-11T06:07:18.050Z,1901.2342304000001,39.2629808
1749622038064,2025-06-11T06:07:18.064Z,1898.4052841999996,38.308021600000004
1749622038079,2025-06-11T06:07:18.079Z,1891.8232418,40.0907382
1749622038097,2025-06-11T06:07:18.097Z,1883.6032874,43.073828999999996
1749622038129,2025-06-11T06:07:18.129Z,1858.6346215999997,47.4525162
1749622038143,2025-06-11T06:07:18.143Z,1829.3052756000002,51.7714448
1749622038158,2025-06-11T06:07:18.158Z,1781.0242686000001,57.2765794
1749622038170,2025-06-11T06:07:18.170Z,1735.3206842,59.98421
1749622038198,2025-06-11T06:07:18.198Z,1692.4828154,63.0113828
1749622038213,2025-06-11T06:07:18.213Z,1667.112328,64.84260280000001
1749622038229,2025-06-11T06:07:18.229Z,1646.5162206,66.3479564
1749622038244,2025-06-11T06:07:18.244Z,1644.9622881999999,65.7052764
1749622038276,2025-06-11T06:07:18.276Z,1644.4794924000003,65.97549660000001
1749622038292,2025-06-11T06:07:18.292Z,1643.8729196,67.2268442
1749622038307,2025-06-11T06:07:18.307Z,1643.4228713999996,67.74281400000001
1749622038322,2025-06-11T06:07:18.322Z,1642.537965,66.5422136
1749622038338,2025-06-11T06:07:18.338Z,1641.3627356000002,66.098802
1749622038354,2025-06-11T06:07:18.354Z,1640.3124464,64.6277312
1749622038370,2025-06-11T06:07:18.370Z,1639.3901858000002,62.880736999999996
1749622038386,2025-06-11T06:07:18.386Z,1638.4088138,61.646344799999994
1749622038402,2025-06-11T06:07:18.402Z,1637.7782316,61.396278599999995
1749622038427,2025-06-11T06:07:18.427Z,1636.7375485999999,60.9204098
1749622038441,2025-06-11T06:07:18.441Z,1635.9594875999999,59.864287000000004
1749622038455,2025-06-11T06:07:18.455Z,1635.6939654,56.725518199999996
1749622038473,2025-06-11T06:07:18.473Z,1635.2772196,53.570722
1749622038488,2025-06-11T06:07:18.488Z,1634.895604,50.0561954
1749622038498,2025-06-11T06:07:18.498Z,1634.9607178,47.3325982
1749622038518,2025-06-11T06:07:18.518Z,1634.2471958,46.055321799999994
1749622038528,2025-06-11T06:07:18.528Z,1633.4976634000002,46.9683698
1749622038544,2025-06-11T06:07:18.544Z,1632.6841906000002,48.300800800000005
1749622038578,2025-06-11T06:07:18.578Z,1630.9854968000002,50.68792380000001
1749622038608,2025-06-11T06:07:18.608Z,1597.3451166,50.906544999999994
1749622038624,2025-06-11T06:07:18.624Z,1556.0424394000001,50.1738394
1749622038640,2025-06-11T06:07:18.640Z,1504.57947,48.5489016
1749622038656,2025-06-11T06:07:18.656Z,1389.2977736,47.1249184
1749622038672,2025-06-11T06:07:18.672Z,1275.0573188,46.264717
1749622038688,2025-06-11T06:07:18.688Z,1192.9294632,48.3865792
1749622038704,2025-06-11T06:07:18.704Z,1118.8082732,50.29523640000001
1749622038725,2025-06-11T06:07:18.725Z,1054.85758,52.9081078
1749622038740,2025-06-11T06:07:18.740Z,1054.9009994,54.2616804
1749622038757,2025-06-11T06:07:18.757Z,1055.3800534,54.7028202
1749622038772,2025-06-11T06:07:18.772Z,1055.5409158000002,54.4203044
1749622038787,2025-06-11T06:07:18.787Z,1055.6181855999998,54.610170600000004
1749622038816,2025-06-11T06:07:18.816Z,1052.9479514,54.69422420000001
1749622038832,2025-06-11T06:07:18.832Z,999.5609452000001,51.8392472
1749622038848,2025-06-11T06:07:18.848Z,909.763542,46.02146679999999
1749622038892,2025-06-11T06:07:18.892Z,778.1332896000001,36.7354182
1749622038912,2025-06-11T06:07:18.912Z,646.635321,27.716425400000002
1749622038944,2025-06-11T06:07:18.944Z,517.4797854000001,20.873015000000002
1749622038960,2025-06-11T06:07:18.960Z,438.811055,17.6641398
1749622038976,2025-06-11T06:07:18.976Z,395.9380602,17.3733398
1749622038993,2025-06-11T06:07:18.993Z,393.854315,20.8564674
1749622039008,2025-06-11T06:07:19.008Z,391.85664940000004,24.8651064
1749622039024,2025-06-11T06:07:19.024Z,389.9124896,26.7882498
1749622039040,2025-06-11T06:07:19.040Z,388.524411,28.7267648
1749622039056,2025-06-11T06:07:19.056Z,388.37275439999996,31.748580800000003
1749622039072,2025-06-11T06:07:19.072Z,389.6684298,34.5203566
1749622039088,2025-06-11T06:07:19.088Z,391.1673886,36.864113599999996
1749622039104,2025-06-11T06:07:19.104Z,391.7580636,38.465107
1749622039119,2025-06-11T06:07:19.119Z,387.719294,37.7043162
1749622039135,2025-06-11T06:07:19.135Z,382.17342679999996,35.959712599999996
1749622039150,2025-06-11T06:07:19.150Z,332.34037639999997,28.126412800000004
1749622039174,2025-06-11T06:07:19.174Z,280.3936576,19.990144800000003
1749622039188,2025-06-11T06:07:19.188Z,224.15139100000002,11.9527438
1749622039203,2025-06-11T06:07:19.203Z,172.32385299999999,6.110597999999999
1749622039218,2025-06-11T06:07:19.218Z,122.86833019999999,0.674732
1749622039266,2025-06-11T06:07:19.266Z,118.7266246,1.1356595999999999
1749622039281,2025-06-11T06:07:19.281Z,116.54643840000001,1.4646602
1749622039296,2025-06-11T06:07:19.296Z,119.82854579999999,1.9292576000000001
1749622039326,2025-06-11T06:07:19.326Z,121.9192456,2.9723596
1749622039340,2025-06-11T06:07:19.340Z,120.63945859999998,3.8411903999999994
1749622039355,2025-06-11T06:07:19.355Z,117.80149080000001,4.744735999999999
1749622039371,2025-06-11T06:07:19.371Z,110.0652822,6.373341999999999
1749622039388,2025-06-11T06:07:19.388Z,101.7717952,8.1036204
1749622039401,2025-06-11T06:07:19.401Z,93.9551878,9.4760568
1749622039417,2025-06-11T06:07:19.417Z,85.082075,10.341663800000001
1749622039433,2025-06-11T06:07:19.433Z,76.69388280000001,11.0805212
1749622039449,2025-06-11T06:07:19.449Z,73.19645320000001,11.3193288
1749622039477,2025-06-11T06:07:19.477Z,71.19711079999999,11.693748000000001
1749622039490,2025-06-11T06:07:19.490Z,69.84703060000001,12.549777
1749622039505,2025-06-11T06:07:19.505Z,70.13766799999999,14.752163000000001
1749622039520,2025-06-11T06:07:19.520Z,70.29420640000001,17.3505
1749622039534,2025-06-11T06:07:19.534Z,70.3683106,20.0304916
1749622039553,2025-06-11T06:07:19.553Z,69.2562604,22.4080742
1749622039575,2025-06-11T06:07:19.575Z,68.506823,24.1847018
1749622039589,2025-06-11T06:07:19.589Z,68.70792159999999,24.698972800000004
1749622039605,2025-06-11T06:07:19.605Z,69.4979448,24.419443
1749622039629,2025-06-11T06:07:19.629Z,70.8353226,24.052915400000003
1749622039643,2025-06-11T06:07:19.643Z,73.7559832,24.7757034
1749622039657,2025-06-11T06:07:19.657Z,76.51166520000001,25.5853384
1749622039670,2025-06-11T06:07:19.670Z,79.8793844,26.8512738
1749622039685,2025-06-11T06:07:19.685Z,82.81279980000001,28.971078799999997
1749622039699,2025-06-11T06:07:19.699Z,84.83445,32.182807000000004
1749622039716,2025-06-11T06:07:19.716Z,85.9522894,34.5653486
1749622039731,2025-06-11T06:07:19.731Z,88.09523039999999,37.752153
1749622039747,2025-06-11T06:07:19.747Z,89.4806704,40.858344599999995
1749622039776,2025-06-11T06:07:19.776Z,90.8682258,43.7655592
1749622039942,2025-06-11T06:07:19.942Z,74.81599500000002,71.7361608
1749622039955,2025-06-11T06:07:19.955Z,66.715794,101.30719560000001
1749622039971,2025-06-11T06:07:19.971Z,57.582620399999996,128.93672899999999
1749622039987,2025-06-11T06:07:19.987Z,53.12973459999999,154.600016
1749622040003,2025-06-11T06:07:20.003Z,51.491709400000005,179.140157
1749622040019,2025-06-11T06:07:20.019Z,68.8257248,176.8988508
1749622040034,2025-06-11T06:07:20.034Z,78.0930796,172.6167294
1749622040050,2025-06-11T06:07:20.050Z,89.0792986,169.169971
1749622040078,2025-06-11T06:07:20.078Z,94.6506416,166.87626
1749622040093,2025-06-11T06:07:20.093Z,96.89178220000001,165.1045736
1749622040106,2025-06-11T06:07:20.106Z,97.8582054,163.9527292
1749622040121,2025-06-11T06:07:20.121Z,98.051852,163.4508248
1749622040135,2025-06-11T06:07:20.135Z,95.7813336,163.61552859999998
1749622040149,2025-06-11T06:07:20.149Z,94.16636439999999,164.481406
1749622040168,2025-06-11T06:07:20.168Z,92.52393199999999,165.7608416
1749622040182,2025-06-11T06:07:20.182Z,91.17859560000001,167.1763028
1749622040197,2025-06-11T06:07:20.197Z,90.28824940000001,168.15307639999997
1749622040229,2025-06-11T06:07:20.229Z,90.8744276,168.686947
1749622040242,2025-06-11T06:07:20.242Z,91.435177,168.84576499999997
1749622040255,2025-06-11T06:07:20.255Z,92.6127316,168.5886994
1749622040272,2025-06-11T06:07:20.272Z,93.7368792,168.20173040000003
1749622040285,2025-06-11T06:07:20.285Z,94.89099519999999,167.153691
1749622040301,2025-06-11T06:07:20.301Z,96.3630316,167.917688
1749622040317,2025-06-11T06:07:20.317Z,98.763978,169.1891362
1749622040333,2025-06-11T06:07:20.333Z,167.719121,211.96867360000002
1749622040349,2025-06-11T06:07:20.349Z,243.07637119999998,259.9881848
1749622040390,2025-06-11T06:07:20.390Z,324.27100040000005,311.9192898
1749622040404,2025-06-11T06:07:20.404Z,407.566555,363.8446074
1749622040442,2025-06-11T06:07:20.442Z,520.371898,432.41838260000003
1749622040458,2025-06-11T06:07:20.458Z,594.1573364,476.45754800000003
1749622040473,2025-06-11T06:07:20.473Z,667.4167587999999,517.9215702
1749622040489,2025-06-11T06:07:20.489Z,735.5600825999999,556.7896822
1749622040505,2025-06-11T06:07:20.505Z,797.9768684,591.1281162000001
1749622040529,2025-06-11T06:07:20.529Z,840.3508382,614.6918132
1749622040544,2025-06-11T06:07:20.544Z,853.7095589999999,619.520102
1749622040559,2025-06-11T06:07:20.559Z,861.9760869999998,618.7184826
1749622040573,2025-06-11T06:07:20.573Z,869.4814198,617.9518838
1749622040601,2025-06-11T06:07:20.601Z,879.3146327999999,618.6616293999999
1749622040617,2025-06-11T06:07:20.617Z,878.827817,613.5280728
1749622040633,2025-06-11T06:07:20.633Z,879.8290886000001,611.3960086
1749622040649,2025-06-11T06:07:20.649Z,879.9980078000001,611.7373216
1749622040679,2025-06-11T06:07:20.679Z,881.9710106,614.1739552
1749622040692,2025-06-11T06:07:20.692Z,884.804321,618.7763798
1749622040706,2025-06-11T06:07:20.706Z,891.156799,620.7209396000001
1749622040719,2025-06-11T06:07:20.719Z,900.5187604,619.2299158
1749622040733,2025-06-11T06:07:20.733Z,913.5831286,614.4448284
1749622040748,2025-06-11T06:07:20.748Z,924.9017819999999,606.9728251999999
1749622040763,2025-06-11T06:07:20.763Z,939.8513778,594.3389074
1749622040778,2025-06-11T06:07:20.778Z,954.3669318,579.6631196
1749622040794,2025-06-11T06:07:20.794Z,966.105594,565.867285
1749622040827,2025-06-11T06:07:20.827Z,975.6221274,556.2942238
1749622040841,2025-06-11T06:07:20.841Z,984.8780952000001,546.1112374
1749622040857,2025-06-11T06:07:20.857Z,986.4136958000001,534.3652486000001
1749622040873,2025-06-11T06:07:20.873Z,981.4297372000001,521.4809492
1749622040889,2025-06-11T06:07:20.889Z,971.0612942,504.0704324
1749622040908,2025-06-11T06:07:20.908Z,958.0364069999999,482.1269414
1749622040921,2025-06-11T06:07:20.921Z,945.8423243999999,460.8096192
1749622040937,2025-06-11T06:07:20.937Z,937.0253148000002,445.1339661999999
1749622040953,2025-06-11T06:07:20.953Z,931.9850125999999,436.1292136
1749622040975,2025-06-11T06:07:20.975Z,932.2775814,432.1042912
1749622040993,2025-06-11T06:07:20.993Z,933.3364704000002,433.528648
1749622041007,2025-06-11T06:07:21.007Z,933.2349394,434.67003760000006
1749622041022,2025-06-11T06:07:21.022Z,932.4491018000001,435.4106636
1749622041037,2025-06-11T06:07:21.037Z,931.3241462,434.90889500000003
1749622041051,2025-06-11T06:07:21.051Z,929.5616729999999,435.44120140000007
1749622041064,2025-06-11T06:07:21.064Z,930.3627922,435.1005256
1749622041157,2025-06-11T06:07:21.157Z,935.0806833999999,434.76052260000006
1749622041172,2025-06-11T06:07:21.172Z,938.6130872,432.0137394
1749622041189,2025-06-11T06:07:21.189Z,942.577285,429.76223259999995
1749622041204,2025-06-11T06:07:21.204Z,947.2798786,427.9843918
1749622041220,2025-06-11T06:07:21.220Z,951.6747132,426.20082560000003
1749622041237,2025-06-11T06:07:21.237Z,953.7488538,424.1458180000001
1749622041252,2025-06-11T06:07:21.252Z,958.004474,425.4359246
1749622041274,2025-06-11T06:07:21.274Z,962.4395042,425.5496448
1749622041288,2025-06-11T06:07:21.288Z,966.5324428,424.7010920000001
1749622041304,2025-06-11T06:07:21.304Z,969.0740781999999,424.61385540000003
1749622041320,2025-06-11T06:07:21.320Z,970.3988664000001,425.5082598
1749622041335,2025-06-11T06:07:21.335Z,971.5804194,426.6005518
1749622041350,2025-06-11T06:07:21.350Z,972.6956232,429.86768140000004
1749622041375,2025-06-11T06:07:21.375Z,974.1264974,435.0534394
1749622041391,2025-06-11T06:07:21.391Z,974.8271116,437.4865900000001
1749622041407,2025-06-11T06:07:21.407Z,975.2323238000001,437.1030645999999
1749622041428,2025-06-11T06:07:21.428Z,975.0623624,434.75923320000004
1749622041443,2025-06-11T06:07:21.443Z,974.1483255999999,430.6003958
1749622041457,2025-06-11T06:07:21.457Z,972.7055752,425.5862756
1749622041487,2025-06-11T06:07:21.487Z,971.7652408,422.3957918
1749622041503,2025-06-11T06:07:21.503Z,971.1351677999999,419.04020899999995
1749622041518,2025-06-11T06:07:21.518Z,970.8431072,416.88302920000007
1749622041534,2025-06-11T06:07:21.534Z,970.6535547999999,416.0802596
1749622041549,2025-06-11T06:07:21.549Z,970.5279266,418.02026379999995
1749622041575,2025-06-11T06:07:21.575Z,970.6166778,420.83315039999997
1749622041589,2025-06-11T06:07:21.589Z,970.6486171999999,426.6784958
1749622041603,2025-06-11T06:07:21.603Z,971.1414591999999,436.4084964
1749622041619,2025-06-11T06:07:21.619Z,971.4969154,446.4680378
1749622041638,2025-06-11T06:07:21.638Z,972.1808392,452.2364116
1749622041652,2025-06-11T06:07:21.652Z,972.4880821999999,456.687803
1749622041673,2025-06-11T06:07:21.673Z,973.0768184000001,460.211229
1749622041689,2025-06-11T06:07:21.689Z,972.3150264,460.62296260000005
1749622041705,2025-06-11T06:07:21.705Z,971.189223,459.92033460000005
1749622041729,2025-06-11T06:07:21.729Z,970.3707320000001,460.42395559999994
1749622041742,2025-06-11T06:07:21.742Z,969.534944,461.2819442
1749622041767,2025-06-11T06:07:21.767Z,968.4846614,462.5830582
1749622041783,2025-06-11T06:07:21.783Z,967.6733322,463.03287379999995
1749622041799,2025-06-11T06:07:21.799Z,966.4407961999999,460.9020205999999
1749622041814,2025-06-11T06:07:21.814Z,964.371624,457.14015520000004
1749622041830,2025-06-11T06:07:21.830Z,963.9867216,451.29693719999995
1749622041846,2025-06-11T06:07:21.846Z,964.1656581999999,444.504317
1749622041874,2025-06-11T06:07:21.874Z,966.171873,436.4719428
1749622041892,2025-06-11T06:07:21.892Z,969.1800142,431.07730599999996
1749622041905,2025-06-11T06:07:21.905Z,971.2378274,430.66954619999996
1749622041920,2025-06-11T06:07:21.920Z,971.4304742,435.09015439999996
1749622041935,2025-06-11T06:07:21.935Z,971.4219843999999,443.2403974
1749622041959,2025-06-11T06:07:21.959Z,970.1244904000001,451.4627388
1749622041975,2025-06-11T06:07:21.975Z,967.9357549999999,459.3966792
1749622041991,2025-06-11T06:07:21.991Z,967.2875998,466.4032208
1749622042007,2025-06-11T06:07:22.007Z,967.0102923999999,470.573487
1749622042029,2025-06-11T06:07:22.029Z,965.3026084,466.69637779999994
1749622042041,2025-06-11T06:07:22.041Z,963.684671,465.32538800000003
1749622042054,2025-06-11T06:07:22.054Z,962.9058908,464.287159
1749622042069,2025-06-11T06:07:22.069Z,962.0858685999999,461.32670799999994
1749622042085,2025-06-11T06:07:22.085Z,961.130553,458.9067179999999
1749622042100,2025-06-11T06:07:22.100Z,961.0911960000001,461.5249326
1749622042117,2025-06-11T06:07:22.117Z,960.4019753999999,463.2566508
1749622042133,2025-06-11T06:07:22.133Z,960.0888595999999,464.72587480000004
1749622042149,2025-06-11T06:07:22.149Z,959.5539138,464.95099819999996
1749622042179,2025-06-11T06:07:22.179Z,960.8474005999999,465.221306
1749622042195,2025-06-11T06:07:22.195Z,962.8945695999998,466.6593272
1749622042211,2025-06-11T06:07:22.211Z,965.8165750000001,468.50346879999995
1749622042227,2025-06-11T06:07:22.227Z,968.8034110000001,469.75622020000003
1749622042243,2025-06-11T06:07:22.243Z,971.8284879999999,471.74137959999996
1749622042259,2025-06-11T06:07:22.259Z,973.5453024000001,471.64712399999996
1749622042275,2025-06-11T06:07:22.275Z,974.6518966,470.0754852
1749622042291,2025-06-11T06:07:22.291Z,975.4321754,467.7860158
1749622042307,2025-06-11T06:07:22.307Z,976.1988878,465.2538738
1749622042325,2025-06-11T06:07:22.325Z,976.8398336,464.6984238
1749622042342,2025-06-11T06:07:22.342Z,976.8304554,464.6931794
1749622042356,2025-06-11T06:07:22.356Z,975.6848764,465.1722342
1749622042371,2025-06-11T06:07:22.371Z,974.1841532000001,466.12118300000003
1749622042387,2025-06-11T06:07:22.387Z,971.9110696000001,467.07387099999994
1749622042403,2025-06-11T06:07:22.403Z,969.430315,463.50751440000005
1749622042418,2025-06-11T06:07:22.418Z,966.9715202000001,458.26375500000006
1749622042434,2025-06-11T06:07:22.434Z,965.7549544,454.1033712
1749622042450,2025-06-11T06:07:22.450Z,965.3323826,452.55504140000005
1749622042475,2025-06-11T06:07:22.475Z,965.5048084,453.53603480000004
1749622042490,2025-06-11T06:07:22.490Z,966.2101977999998,458.944887
1749622042505,2025-06-11T06:07:22.505Z,967.3488946,468.3219763999999
1749622042519,2025-06-11T06:07:22.519Z,968.3872723999999,476.52618060000003
1749622042535,2025-06-11T06:07:22.535Z,968.6370965999998,481.7653928
1749622042549,2025-06-11T06:07:22.549Z,968.3465040000001,484.9669716
1749622042564,2025-06-11T06:07:22.564Z,966.0318182000001,486.3993985999999
1749622042578,2025-06-11T06:07:22.578Z,963.3807418,486.1873412
1749622042593,2025-06-11T06:07:22.593Z,960.8299352,484.94724379999997
1749622042625,2025-06-11T06:07:22.625Z,958.7148818000002,483.485966
1749622042642,2025-06-11T06:07:22.642Z,958.9424589999999,481.2268260000001
1749622042657,2025-06-11T06:07:22.657Z,963.3371837999999,478.5576838
1749622042671,2025-06-11T06:07:22.671Z,967.98287,477.1144566
1749622042699,2025-06-11T06:07:22.699Z,973.2338319999999,475.92689600000006
1749622042715,2025-06-11T06:07:22.715Z,976.3360096,473.85576519999995
1749622042730,2025-06-11T06:07:22.730Z,977.4796452,471.2613426
1749622042747,2025-06-11T06:07:22.747Z,976.2909328,469.56783759999996
1749622042777,2025-06-11T06:07:22.777Z,973.9349986,469.38140080000005
1749622042793,2025-06-11T06:07:22.793Z,970.7642063999999,469.84154559999996
1749622042808,2025-06-11T06:07:22.808Z,970.2480202,471.7002374
1749622042823,2025-06-11T06:07:22.823Z,970.359373,473.8749154
1749622042839,2025-06-11T06:07:22.839Z,971.4405284000001,473.25448000000006
1749622042854,2025-06-11T06:07:22.854Z,973.3607386000001,470.82486559999995
1749622042871,2025-06-11T06:07:22.871Z,975.4782432,468.6162826
1749622042887,2025-06-11T06:07:22.887Z,976.5192248,467.4056514
1749622042903,2025-06-11T06:07:22.903Z,976.2335592,469.5155898
1749622043029,2025-06-11T06:07:23.029Z,967.242012,494.1609517999999
1749622043045,2025-06-11T06:07:23.045Z,967.1576859999999,486.5668084
1749622043061,2025-06-11T06:07:23.061Z,968.1761273999998,479.9856902
1749622043077,2025-06-11T06:07:23.077Z,967.5771904,492.08486159999995
1749622043093,2025-06-11T06:07:23.093Z,969.1377458,498.1858934
1749622043109,2025-06-11T06:07:23.109Z,977.8361888,483.18855640000004
1749622043125,2025-06-11T06:07:23.125Z,975.3620734,496.5384016
1749622043140,2025-06-11T06:07:23.140Z,971.4508288,508.1321572
1749622043156,2025-06-11T06:07:23.156Z,969.7175292,499.9839544
1749622043171,2025-06-11T06:07:23.171Z,967.0866788,497.2361204
